client-web	v0.84.0	2025-03-12	false
client-web	v0.83.8	2025-03-07	false
client-web	v0.83.7	2025-03-05	false
client-web	v0.83.6	2025-03-04	false
client-web	v0.83.5	2025-02-28	false
client-web	v0.83.4	2025-02-26	false
client-web	v0.83.3	2025-02-25	false
client-web	v0.83.1	2025-02-24	false
client-web	v0.83.0	2025-02-21	false
client-web	v0.82.3	2025-02-10	false
client-web	v0.82.2	2025-02-07	false
client-web	v0.82.1	2025-02-06	false
client-web	v0.82.0	2025-02-05	false
client-web	v0.81.2	2025-02-03	false
client-web	v0.81.1	2025-01-31	false
client-web	v0.81.0	2025-01-30	false
client-web	v0.80.3	2025-01-29	false
client-web	v0.80.2	2025-01-28	false
client-web	v0.80.1	2025-01-28	false
client-web	v0.80.0	2025-01-27	false
client-web	v0.79.7	2025-01-14	false
client-web	v0.79.6	2025-01-08	false
client-web	v0.79.4	2024-12-17	false
client-web	v0.79.3	2024-12-17	false
client-web	v0.79.2	2024-12-16	false
client-web	v0.79.1	2024-12-16	false
client-web	v0.79.0	2024-12-16	false
client-web	v0.78.1	2024-12-10	false
client-web	v0.78.0	2024-12-06	false
client-web	v0.77.0	2024-11-26	false
client-web	v0.76.4	2024-11-14	false
client-web	v0.76.3	2024-11-11	false
client-web	v0.76.2	2024-11-11	true
client-web	v0.76.0	2024-11-04	false
client-web	v0.75.3	2024-10-29	false
client-web	v0.75.2	2024-10-21	false
client-web	v0.75.1	2024-10-21	false
client-web	v0.75.0	2024-10-18	false
client-web	v0.74.0	2024-10-11	false
client-web	v0.73.2	2024-10-10	false
client-web	v0.73.1	2024-10-03	false
client-web	v0.73.0	2024-09-30	false
client-web	v0.72.3	2024-09-20	false
client-web	v0.72.2	2024-09-19	false
client-web	v0.72.1	2024-09-19	false
client-web	v0.72.0	2024-09-18	false
client-web	v0.71.0	2024-09-11	false
client-web	v0.70.1	2024-08-28	false
client-web	v0.70.0	2024-08-26	false
client-web	v0.69.1	2024-08-14	false
client-web	v0.69.0	2024-08-09	false
client-web	v0.68.0	2024-08-06	false
client-web	v0.67.8	2024-07-26	false
client-web	v0.67.7	2024-07-25	false
client-web	v0.67.6	2024-07-23	false
client-web	v0.67.5	2024-07-22	false
client-web	v0.67.4	2024-07-18	false
client-web	v0.67.3	2024-07-17	false
client-web	v0.67.2	2024-07-15	false
client-web	v0.67.1	2024-07-11	false
client-web	v0.67.0	2024-07-10	false
client-web	v0.66.0	2024-07-05	false
client-web	v0.65.8	2024-07-01	false
client-web	v0.65.7	2024-07-01	false
client-web	v0.65.6	2024-07-01	false
client-web	v0.65.5	2024-06-28	false
client-web	v0.65.4	2024-06-28	false
client-web	v0.65.3	2024-06-28	false
client-web	v0.65.2	2024-06-26	false
client-web	v0.65.1	2024-06-25	false
client-web	v0.65.0	2024-06-24	false
client-web	v0.64.0	2024-06-17	false
client-web	v0.63.0	2024-06-11	false
client-web	v0.62.5	2024-06-11	false
client-web	v0.62.4	2024-06-10	false
client-web	v0.62.3	2024-06-06	false
client-web	v0.62.2	2024-06-05	false
client-web	v0.62.1	2024-06-03	false
client-web	v0.62.0	2024-06-03	false
client-web	v0.61.1	2024-05-28	false
client-web	v0.61.0	2024-05-27	false
client-web	v0.60.2	2024-05-17	false
client-web	v0.60.1	2024-05-16	false
client-web	v0.60.0	2024-05-15	false
client-web	v0.59.4p2	2024-05-10	false
client-web	v0.59.4	2024-05-09	false
client-web	v0.59.3	2024-05-08	false
client-web	v0.59.2	2024-05-08	false
client-web	v0.59.1	2024-05-07	false
client-web	v0.59.0	2024-04-30	false
client-web	v0.58.3	2024-04-23	false
client-web	v0.58.2	2024-04-17	false
client-web	v0.58.1	2024-04-10	false
client-web	v0.58.0	2024-04-10	false
client-web	v0.57.0	2024-03-28	false
client-web	v0.56.2	2024-03-25	false
client-web	v0.56.1	2024-03-25	false
client-web	v0.56.0	2024-03-25	false
client-web	v0.55.1p1	2024-03-12	false
client-web	v0.55.1	2024-03-11	false
client-web	v0.55.0	2024-03-11	false
client-web	v0.54.2	2024-03-07	false
client-web	v0.54.1	2024-03-07	false
client-web	v0.54.0	2024-03-01	false
client-web	v0.53.6	2024-02-21	false
client-web	v0.53.5	2024-02-20	false
client-web	v0.53.4p1	2024-02-15	false
client-web	v0.53.4	2024-02-09	false
client-web	v0.53.3rc1	2024-02-09	false
client-web	v0.53.3	2024-02-09	false
client-web	v0.53.2	2024-02-01	false
client-web	v0.53.1	2024-01-23	false
client-web	v0.53.0	2024-01-15	false
client-web	v0.52.13	2024-01-10	false
client-web	v0.52.13rc1	2024-01-03	false
client-web	v0.52.12	2023-12-18	false
client-web	v0.52.11	2023-12-14	false
client-web	v0.52.10	2023-12-07	false
client-web	v0.52.9p1	2023-12-05	false
client-web	v0.52.9	2023-12-04	false
client-web	v0.52.8	2023-11-23	false
client-web	v0.52.7	2023-11-22	false
client-web	v0.52.6	2023-11-20	false
client-web	v0.52.5	2023-11-17	false
client-web	v0.52.4rc2	2023-11-16	false
client-web	v0.52.4	2023-11-16	false
client-web	v0.52.4rc1	2023-11-15	false
client-web	v0.52.3	2023-11-09	false
client-web	v0.52.2p1	2023-11-09	false
client-web	v0.52.2	2023-11-08	false
client-web	v0.52.1	2023-11-08	false
client-web	v0.52.0	2023-11-06	false
client-web	v0.51.1	2023-11-02	false
client-web	v0.51.0	2023-11-02	false
client-web	v0.51.0rc2	2023-11-01	false
client-web	v0.51.0rc1	2023-10-31	false
client-web	v0.50.0	2023-10-19	false
client-web	v0.49.1	2023-10-11	false
client-web	v0.49.0	2023-10-10	false
client-web	v0.48.4	2023-09-29	false
client-web	v0.48.3	2023-09-29	false
client-web	v0.48.2	2023-09-29	false
client-web	v0.48.1rc3	2023-09-28	false
client-web	v0.48.1	2023-09-28	false
client-web	v0.48.1rc2	2023-09-27	false
client-web	v0.48.1rc1-sentry	2023-09-27	false
client-web	v0.48.1rc1	2023-09-27	false
client-web	sentry-2	2023-09-27	false
client-web	v0.48.0rc2	2023-09-20	false
client-web	v0.48.0rc1	2023-09-19	false
client-web	v0.47.0	2023-09-08	false
client-web	v0.46.0	2023-09-07	false
client-web	v0.44.4p1	2023-09-01	false
client-web	v0.44.4	2023-09-01	false
client-web	v0.44.3	2023-09-01	false
client-web	v0.44.2	2023-08-30	false
client-web	v0.44.1	2023-08-30	false
client-web	v0.44.0	2023-08-25	false
client-web	v0.44.0rc2	2023-08-24	false
client-web	v0.44.0rc1	2023-08-22	false
client-web	v0.43.1	2023-08-18	false
client-web	v0.43.0	2023-08-16	false
client-web	v0.42.1	2023-08-04	false
client-web	v0.42.0	2023-08-03	false
client-web	v0.41.1	2023-07-27	false
client-web	v0.41.0	2023-07-25	false
client-web	v0.41.0rc4	2023-07-20	false
client-web	v0.41.0rc3	2023-07-19	false
client-web	v0.41.0rc2	2023-07-12	false
client-web	v0.41.0rc1	2023-07-10	false
client-web	v0.40.1	2023-06-29	false
client-web	v0.40.0	2023-06-27	false
client-web	v0.39.2p2	2023-06-21	false
client-web	v0.39.2p1	2023-06-21	false
client-web	v0.39.2	2023-06-16	false
client-web	v0.39.1	2023-06-15	false
client-web	v0.39.0	2023-06-14	false
client-web	v0.38.0	2023-06-05	false
client-web	v0.38.0rc3	2023-06-02	false
client-web	v0.38.0rc2	2023-05-31	false
client-web	v0.38.0rc1	2023-05-30	false
client-web	v0.37.7	2023-05-23	false
client-web	v0.37.6	2023-05-23	false
client-web	v0.37.5	2023-05-17	false
client-web	v0.37.4	2023-05-12	false
client-web	v0.37.3	2023-05-11	false
client-web	v0.37.2	2023-05-11	false
client-web	v0.37.1	2023-05-10	false
client-web	v0.37.0p1	2023-05-05	false
client-web	v0.37.0	2023-05-05	false
client-web	v0.37.0rc2	2023-05-03	false
client-web	v0.37.0rc1	2023-05-01	false
client-web	v0.36.4	2023-04-24	false
client-web	v0.36.4rc2	2023-04-21	false
client-web	v0.36.4rc1	2023-04-21	false
client-web	v0.36.3	2023-04-06	false
client-web	v0.36.2	2023-03-31	false
client-web	v0.36.1	2023-03-29	false
client-web	v0.36.0	2023-03-28	false
client-web	v0.35.3	2023-03-22	false
client-web	v0.35.2	2023-03-21	false
client-web	v0.35.1	2023-03-21	false
client-web	v0.35.0rc2	2023-03-20	false
client-web	v0.35.0	2023-03-20	false
client-web	v0.35.0rc1	2023-03-17	false
client-web	v0.34.0rc2	2023-03-13	false
client-web	v0.34.0rc1	2023-03-10	false
client-web	v0.33.2	2023-03-02	false
client-web	v0.33.2rc1	2023-03-01	false
client-web	v0.33.1rc2	2023-02-21	false
client-web	v0.33.1rc1	2023-02-20	false
client-web	v0.33.0	2023-02-16	false
client-web	v0.32.0rc3	2023-02-13	false
client-web	v0.32.0rc2	2023-02-10	false
client-web	v0.32.0rc1	2023-02-10	false
client-web	v0.31.4	2023-02-01	false
client-web	v0.31.3	2023-02-01	false
client-web	v0.31.3rc2	2023-01-31	false
client-web	v0.31.3rc1	2023-01-31	false
client-web	v0.31.2	2023-01-27	false
client-web	v0.31.0	2023-01-26	false
client-web	v0.30.2rc3	2023-01-13	false
client-web	v0.30.2rc2	2023-01-12	false
client-web	v0.30.2rc1	2023-01-11	false
client-web	v0.30.1p1	2022-12-29	false
client-web	v0.30.1	2022-12-29	false
client-web	v0.30.0rc3	2022-12-23	false
client-web	v0.30.0rc2	2022-12-23	false
client-web	v0.30.0rc1	2022-12-22	false
client-web	v0.29.3	2022-12-19	false
client-web	v0.29.2	2022-12-19	false
client-web	v0.29.1	2022-12-19	false
client-web	v0.29.0	2022-12-13	false
client-web	v0.28.6	2022-12-07	false
client-web	v0.28.5	2022-11-28	false
client-web	v0.28.4	2022-11-28	false
client-web	v0.28.3	2022-11-25	false
client-web	v0.28.2	2022-11-14	false
client-web	v0.28.1	2022-11-14	false
client-web	v0.28.0	2022-11-11	false
client-web	v0.27.2	2022-11-09	false
client-web	v0.27.1	2022-11-09	false
client-web	v0.27.0	2022-11-07	false
client-web	v0.26.1p1	2022-10-28	false
client-web	v0.26.1	2022-10-28	false
client-web	v0.26.0	2022-10-27	false
client-web	v0.25.4	2022-10-11	false
client-web	v0.25.3	2022-10-05	false
client-web	v0.25.2	2022-09-28	false
client-web	v0.25.1p2	2022-09-26	false
client-web	v0.25.1p1	2022-09-26	false
client-web	v0.25.1	2022-09-22	false
client-web	v0.25.0	2022-09-15	false
client-web	v0.24.1	2022-08-31	false
client-web	v0.24.0-rc3	2022-08-25	false
client-web	v0.24.0-rc2	2022-08-25	false
client-web	v0.24.0-rc1	2022-08-24	false
client-web	v0.23.4	2022-07-13	false
client-web	v0.23.3	2022-07-12	false
client-web	v0.23.2	2022-06-30	false
client-web	v0.23.1	2022-06-28	false
client-web	v0.23.0	2022-06-15	false
client-web	v0.22.2	2022-06-03	false
client-web	v0.22.1	2022-05-25	false
client-web	v0.22.0p2	2022-05-20	false
client-web	v0.22.0p1	2022-05-20	false
client-web	v0.22.0	2022-05-20	false
client-web	v0.21.0	2022-05-10	false
client-web	v0.20.3	2022-04-21	false
client-web	v0.20.2	2022-04-14	false
client-web	v0.20.1	2022-04-11	false
client-web	v0.20.0	2022-04-08	false
client-web	v0.19.2	2022-04-01	false
client-web	v0.19.1	2022-04-01	false
client-web	v0.19.0	2022-03-31	false
client-web	v0.18.1	2022-03-23	false
client-web	v0.18.0	2022-03-18	false
client-web	v0.17.0	2022-03-10	false
client-web	v0.16.0	2022-03-01	false
client-web	v0.15.0	2022-02-15	false
client-web	v0.14.0	2022-02-01	false
client-web	v0.13.0	2022-01-17	false
client-web	v0.13.0-rc1	2022-01-13	false
client-web	v0.12.3-p2	2021-12-24	false
client-web	v0.12.3-p1	2021-12-23	false
client-web	v0.12.3	2021-12-23	false
client-web	v0.12.2	2021-12-19	false
client-web	v0.12.0-rc4	2021-12-17	false
client-web	v0.12.0-rc3	2021-12-17	false
client-web	v0.12.0-rc2	2021-12-17	false
client-web	v0.12.0-rc1	2021-12-17	false
client-web	v0.11.1	2021-12-13	false
client-web	v0.11.0	2021-12-10	false
client-web	v0.11.0-rc3	2021-12-09	false
client-web	v0.11.0-rc2	2021-12-09	false
client-web	v0.11.0-rc1	2021-12-08	false
client-web	v0.10.8	2021-11-26	false
client-web	v0.10.6	2021-11-15	false
client-web	v0.10.5	2021-11-11	false
client-web	v0.10.4	2021-10-26	false
client-web	v0.10.3	2021-10-19	false
client-web	v0.10.2	2021-10-13	false
client-web	v0.10.1	2021-10-06	false
client-web	v0.9.1	2021-09-29	false
client-web	v0.9.0	2021-09-27	false
client-web	v0.8.11	2021-09-21	false
client-web	v0.8.10p1	2021-09-14	false
client-web	v0.8.10	2021-09-14	false
client-web	v0.8.9	2021-09-07	false
client-web	v0.8.8p1	2021-08-30	false
client-web	v0.8.8	2021-08-27	false
client-web	v0.8.7	2021-08-20	false
client-web	v0.8.6	2021-08-13	false
client-web	v0.8.5-p1	2021-08-04	false
client-web	v0.8.5	2021-07-27	false
client-web	v0.8.4-alpha2	2021-07-22	false
client-web	v0.8.4-alpha1	2021-07-16	true
client-web	v0.8.3beta2p1	2021-07-14	true
client-web	v0.8.3beta2	2021-07-14	true
client-web	v0.8.3beta1	2021-07-13	false
client-web	v0.8.3-alpha2	2021-07-09	true
client-web	v0.8.3-alpha1p2	2021-07-08	true
client-web	v0.8.3-alpha1p1	2021-07-08	true
client-web	v0.8.3-alpha1	2021-07-07	true
client-web	v0.8.2alpha1p1	2021-07-07	true
client-web	v0.8.2alpha1	2021-07-06	true
client-web	v0.8.1-alpha7	2021-07-05	true
client-web	v0.8.1-alpha6	2021-07-03	true
client-web	v0.8.1-alpha5p2	2021-06-30	true
client-web	v0.8.1-alpha5p1	2021-06-29	true
client-web	v0.8.1-alpha5	2021-06-29	true
client-web	v0.8.1-alpha4p1	2021-06-26	true
client-web	v0.8.1-alpha4	2021-06-25	true
client-web	v0.8.1-alph3p1	2021-06-24	true
client-web	v0.8.1-alpha3	2021-06-23	true
client-web	v0.8.1-alpha2	2021-06-19	true
client-web	v0.8.1-alpha	2021-06-14	true
client-web	v0.7.8	2021-04-29	false
client-web	v0.7.6	2021-04-19	false
client-web	v0.7.5	2021-04-08	false
client-web	v0.7.4-2	2021-04-06	false
client-web	v0.7.4	2021-04-06	true
client-web	v0.7.3	2021-03-25	false
client-web	v0.7.1	2021-03-23	false
client-web	v0.7.0	2021-03-23	true
client-web	v0.6.1	2021-01-19	false
client-web	v0.6.0	2021-01-15	false
client-web	v0.5.6	2020-12-19	false
client-web	v0.5.5	2020-12-14	false
client-web	v0.5.4	2020-12-02	false
client-web	v0.5.3	2020-11-26	false
client-web	v0.5.2	2020-11-24	false
client-web	v0.5.0	2020-11-20	false
client-web	v0.4.5	2020-11-18	false
client-web	v0.4.4	2020-11-17	false
client-web	v0.4.3	2020-11-13	true
client-web	v0.4.2	2020-11-12	true
client-web	v0.4.1dev	2020-11-12	true
client-web	v0.4.1	2020-11-12	true
client-web	v0.4.0	2020-11-10	true
client-web	v0.3.1	2020-11-07	true
client-web	v0.3.0	2020-11-04	true
client-web	v0.2.1	2020-10-28	true
client-web	v0.2.0	2020-10-27	true
client-web	v0.1.5	2020-10-20	true
client-web	v0.1.4	2020-10-02	true
client-web	v0.1.3	2020-09-30	true
notifications	v0.40.2	2026-09-16	false
notifications	v0.39.0	2026-09-11	false
notifications	v0.38.1	2026-08-27	false
notifications	v0.38.0	2026-08-20	false
notifications	v0.37.0	2026-08-12	false
notifications	v0.36.1	2026-07-20	false
notifications	v0.36.0	2026-07-15	false
notifications	v0.35.1	2026-06-15	false
notifications	v0.35.0	2026-05-29	false
notifications	v0.34.0	2026-05-22	false
notifications	v0.33.0	2026-03-30	false
notifications	v0.32.0	2026-03-23	false
notifications	v0.31.0	2026-03-12	false
notifications	v0.28.1	2025-11-20	false
notifications	v0.28.0	2025-11-10	false
notifications	v0.27.0	2025-10-30	false
notifications	v0.26.1	2025-10-07	false
notifications	v0.26.0	2025-10-03	false
notifications	v0.25.1	2025-08-28	false
notifications	v0.25.0	2025-08-28	false
notifications	v0.23.4	2025-08-18	false
notifications	v0.23.3	2025-06-26	false
notifications	v0.23.2	2025-06-13	false
notifications	v0.23.1	2025-06-10	false
notifications	v0.23.0	2025-05-22	false
notifications	v0.22.2	2025-05-14	false
notifications	v0.22.1	2025-04-28	false
notifications	v0.22.0	2025-04-25	false
notifications	v0.21.1	2025-02-24	false
notifications	v0.21.0	2025-01-23	false
notifications	v0.20.0	2024-12-16	false
notifications	v0.19.1	2024-09-11	false
notifications	v0.19.0	2024-07-05	false
notifications	v0.18.1	2024-07-01	false
notifications	v0.18.0	2024-06-28	false
notifications	v0.17.3	2024-06-25	false
notifications	v0.17.2	2024-05-28	false
notifications	v0.17.1	2024-05-28	false
notifications	v0.17.0	2024-05-15	false
notifications	v0.16.0	2024-05-08	false
notifications	v0.15.3	2024-03-01	false
notifications	v0.15.1	2023-12-14	false
notifications	v0.15.0p1	2023-11-08	false
notifications	v0.15.0	2023-11-08	false
notifications	v0.14.3	2023-09-27	false
notifications	v0.14.2	2023-08-16	false
notifications	v0.14.1	2023-08-04	false
notifications	v0.14.0	2023-08-03	false
notifications	v0.13.0	2023-07-10	false
notifications	v0.12.0	2023-06-27	false
notifications	v0.10.2	2023-06-14	false
notifications	v0.10.1	2023-06-12	false
notifications	v0.10.0	2023-05-24	false
notifications	v0.9.0	2023-05-10	false
notifications	v0.8.1	2023-05-03	false
notifications	v0.8.0	2023-04-20	false
notifications	v0.7.0	2023-03-17	false
notifications	v0.6.7	2023-02-20	false
notifications	v0.6.6	2023-02-13	false
notifications	v0.6.4	2023-02-10	false
notifications	v0.6.3	2022-12-23	false
notifications	v0.6.2	2022-12-19	false
notifications	v0.6.1	2022-12-13	false
notifications	v0.6.0	2022-12-07	false
notifications	v0.5.10	2022-10-27	false
notifications	v0.5.9	2022-09-15	false
notifications	v0.5.8	2022-07-12	false
notifications	v0.5.7	2022-06-30	false
notifications	v0.5.6	2022-06-03	false
notifications	v0.5.5	2022-05-20	false
notifications	v0.5.4	2022-04-21	false
notifications	v0.5.3	2022-04-08	false
notifications	v0.5.1	2022-03-10	false
notifications	v0.5.0	2022-03-01	false
notifications	v0.4.6p1	2022-02-01	false
notifications	v0.4.6	2022-01-17	false
notifications	v0.4.5	2021-12-17	false
notifications	v0.4.4	2021-12-16	false
notifications	v0.4.3	2021-12-08	false
notifications	v0.4.2	2021-12-07	false
notifications	v0.3.3	2021-11-18	false
notifications	v0.3.2	2021-11-11	false
notifications	v0.3.1	2021-11-11	false
notifications	v0.3.0	2021-11-04	false
notifications	v0.1.0	2021-10-19	false
documentation	v0.0.1	2024-09-19	false
kratos-webhooks	v0.2.4	2026-08-08	false
kratos-webhooks	v0.2.3	2026-06-01	false
kratos-webhooks	v0.2.2	2026-03-06	false
kratos-webhooks	v0.2.1	2026-02-27	false
kratos-webhooks	v0.2.0	2026-02-27	false
kratos-webhooks	v0.1.0	2026-02-25	false
oidc-service	v0.8.0	2026-06-12	true
oidc-service	v0.7.3	2026-02-23	false
oidc-service	v0.7.2	2026-01-27	false
oidc-service	v0.7.1	2026-01-09	false
oidc-service	v0.7.0	2025-12-07	false
oidc-service	v0.6.5	2025-11-21	false
oidc-service	v0.6.0	2025-11-05	false
oidc-service	v0.5.0	2025-10-31	false
matrix-adapter	v0.8.17	2026-05-29	false
matrix-adapter	v0.8.16	2026-05-20	false
matrix-adapter	v0.8.15	2026-05-19	false
matrix-adapter	v0.8.14	2026-04-14	false
matrix-adapter	v0.8.13	2026-04-09	false
matrix-adapter	v0.8.12	2026-04-08	false
matrix-adapter	v0.8.11	2026-04-07	false
matrix-adapter	v0.8.10	2026-04-07	false
matrix-adapter	v0.8.9	2026-04-07	false
matrix-adapter	v0.8.8	2026-04-07	false
matrix-adapter	v0.8.7	2026-03-30	false
matrix-adapter	v0.8.6	2026-03-20	false
matrix-adapter	v0.8.6-beta2	2026-03-20	false
matrix-adapter	v0.8.5	2026-03-07	false
matrix-adapter	v0.8.4.1-mapping	2026-01-28	false
matrix-adapter	v0.8.4-mapping8	2026-01-20	false
matrix-adapter	v0.8.4-mapping7	2026-01-16	false
matrix-adapter	v0.8.4-mapping6	2026-01-16	false
matrix-adapter	v0.8.4-mapping5	2026-01-14	false
matrix-adapter	v0.8.4-mapping4	2026-01-14	false
matrix-adapter	v0.8.4-mapping2	2026-01-13	false
matrix-adapter	v0.8.4-mapping	2026-01-13	false
matrix-adapter	v0.8.3-mapping	2026-01-07	false
matrix-adapter	v0.8.3	2025-12-17	false
matrix-adapter	v0.8.2	2025-12-16	false
matrix-adapter	v0.8.1	2025-12-15	false
matrix-adapter	v0.8.0	2025-12-11	false
file-service	v0.2.6	2026-08-25	false
file-service	v0.2.5	2026-08-17	false
file-service	v0.2.4	2026-08-10	false
file-service	v0.2.3	2026-07-23	false
file-service	v0.2.2	2026-07-16	false
file-service	v0.2.1	2026-07-09	false
file-service	v0.2.0	2026-06-18	false
file-service	v0.1.0	2026-06-12	false
file-service	v0.0.18	2026-05-29	false
file-service	v0.0.17	2026-05-07	false
file-service	v0.0.16	2026-04-30	false
file-service	v0.0.15	2026-04-28	false
file-service	v0.0.14	2026-04-28	false
file-service	v0.0.13	2026-04-28	false
file-service	v0.0.12	2026-04-27	false
file-service	v0.0.11	2026-04-24	false
file-service	v0.0.10	2026-04-24	false
file-service	v0.0.9	2026-04-24	false
file-service	v0.0.8	2026-04-23	false
file-service	v0.0.7	2026-04-22	false
file-service	v0.0.6	2026-04-16	false
file-service	v0.0.5	2026-04-14	false
file-service	v0.0.4	2026-04-08	false
file-service	v0.0.3	2026-04-08	false
file-service	v0.0.2	2026-04-08	false
file-service	v0.0.1	2026-04-08	false
collaborative-document-service	v0.5.0	2026-08-08	false
collaborative-document-service	v0.4.0	2026-06-12	true
collaborative-document-service	v0.3.0	2026-03-05	false
collaborative-document-service	v0.1.1-beta1	2026-03-04	true
collaborative-document-service	v0.1.0	2025-09-15	false
collaborative-document-service	v0.0.1	2025-08-15	false
whiteboard-collaboration-service	v0.13.0	2026-08-08	false
whiteboard-collaboration-service	v0.12.0	2026-06-29	false
whiteboard-collaboration-service	v0.11.0	2026-06-12	false
whiteboard-collaboration-service	v0.10.1	2026-03-05	false
whiteboard-collaboration-service	v0.10.0	2026-03-05	false
whiteboard-collaboration-service	v0.8.1-beta1	2026-03-04	true
whiteboard-collaboration-service	v0.8.0.1-beta1	2026-03-04	true
whiteboard-collaboration-service	v0.8.0-pre	2026-01-29	true
whiteboard-collaboration-service	v0.8.0	2025-11-28	false
whiteboard-collaboration-service	v0.7.1	2025-11-21	false
whiteboard-collaboration-service	v0.6.5	2025-10-30	false
whiteboard-collaboration-service	v0.6.4	2025-10-06	false
whiteboard-collaboration-service	v0.6.3	2025-10-03	false
whiteboard-collaboration-service	v0.6.1	2025-08-15	false
whiteboard-collaboration-service	v0.6.0	2025-02-20	false
whiteboard-collaboration-service	v0.5.2	2024-10-25	false
whiteboard-collaboration-service	v0.5.0	2024-10-18	false
whiteboard-collaboration-service	v0.4.2	2024-10-10	false
whiteboard-collaboration-service	v0.4.1	2024-10-07	false
whiteboard-collaboration-service	v0.4.0	2024-09-30	false
whiteboard-collaboration-service	v0.3.2	2024-07-25	false
whiteboard-collaboration-service	v0.3.1	2024-06-25	false
whiteboard-collaboration-service	v0.3.0	2024-06-05	false
whiteboard-collaboration-service	v0.2.1	2024-05-28	false
whiteboard-collaboration-service	v0.2.0	2024-05-27	false
whiteboard-collaboration-service	v0.1.0	2024-05-22	false
virtual-contributor	v0.4.0	2026-09-15	false
virtual-contributor	v0.3.0	2026-08-14	false
virtual-contributor	v0.2.0	2026-08-04	false
virtual-contributor	v0.1.3	2026-05-11	false
virtual-contributor	v0.1.2	2026-04-27	false
virtual-contributor	v0.1.1	2026-04-27	false
