id,createdDate,updatedDate,version,nameID,type,visibility,authorizationId,commentsId,collaborationId,sortOrder,publishedBy,publishedDate,createdBy,framingId,contributionPolicyId,contributionDefaultsId
0f9f08ef-4b4e-41fa-8050-45938815a092,"2024-06-19 10:55:20.162860","2024-08-09 08:37:33.000000",18,news,post-collection,published,eb49af38-1975-4edf-bde8-1396e5a526bf,NULL,435084f5-c065-478d-84e1-0806c1253123,1,NULL,"2024-06-19 10:55:20",efea4dfb-af17-411c-bf28-e42b390eebb0,190fcb81-a207-42ea-9213-64e223f92f17,1fe1e643-fdfb-4d6c-b0cb-abef049f69ef,478e5711-9ea6-42f0-8656-243261d18fb8
0fa7461e-7ff5-428d-984c-4f8c194c4aaf,"2024-06-05 09:43:31.261816","2024-06-05 09:43:34.000000",2,collaboration-tools,post,published,ef68861d-bbe3-45a5-85e3-54fa074c6f82,498081be-cad6-4b0b-9208-3a96f96a459e,59f72a49-5566-43ce-b073-e506e8dc650a,3,NULL,"2024-06-05 09:43:31",f374cd4e-aa71-491e-9483-38624026893e,70b45758-79ac-4e3a-a289-d711fe232ebf,b1cebf5d-83bf-4b5d-9d5d-93cfdb7e00f8,c3240f23-c193-4662-9451-763d257beed8
0fab95ce-28c3-4ba9-b3e4-695896f41499,"2023-05-15 10:59:44.705218","2024-08-09 08:37:16.000000",312,recommendations,link-collection,published,d0b90514-4620-4127-a423-e18970f252ef,NULL,5d8df46b-2235-40a1-af45-6144ed9e732b,4,NULL,"2023-05-15 10:59:45",NULL,4a158232-db58-4bc1-a7d2-41ae3b338e94,5138e999-5969-47a9-97ec-52a5ff111d61,919111b2-ae33-4c42-9925-1189ff4928ae
0faf1e68-677e-4527-a254-b54be9a57594,"2024-06-06 07:51:19.149776","2024-08-09 08:38:12.000000",20,getting-started,link-collection,published,6a40aab3-f033-4441-b1c2-7292c821d1a3,NULL,6ecdfdc8-d6a3-46aa-bda4-73fa9ff2e040,1,NULL,"2024-06-06 07:51:19",b5b50e23-2958-46c9-a544-64e6c6d6b046,49b30f64-b854-4b5f-a43e-ea22e2714a14,df69916f-c76e-445f-975b-e6b2484c49a2,f3d7fdb3-6d0c-4060-b267-bf9afe6b2d06
0fb44128-b16a-40b3-a641-36d00c101b4e,"2023-07-24 10:12:46.996562","2023-11-06 14:18:06.501187",100,challenge-welcome,post,published,f6cc0e48-34fe-4e5d-a759-69b185df6b22,c0fe3424-fce8-4c91-a6ce-95d866e7bf15,a1e8f5d4-056f-4ee8-a022-b77fbcee7599,1,NULL,"2023-07-24 10:12:47",NULL,8d34c7b0-e279-4a35-b8c6-144e76e3de11,f0a2e40a-4184-47e6-95ec-b47af55ccf34,84168c15-b4a8-4229-95ac-22c6f24cc558
0feb1263-0156-4959-a8bb-20e9ebf4b308,"2022-12-08 12:05:53.608941","2023-11-06 14:18:06.516908",391,challenge-welcome,post,published,c1971a90-d36b-4569-9106-b379a9cbd005,138c26b8-792b-4488-94a0-dc548e1aa931,c5fbbfb7-4466-4060-b8c7-429ff026b516,1,NULL,"2022-12-08 12:05:54",NULL,94a9fdb8-38c6-464b-8dfd-05f52611dca3,49d635ae-a011-45ba-9d9c-ad6d3db01793,316c3de2-438e-4b23-9e65-340ecb746917
10011f4f-0dfb-403a-b760-58e3edc256b2,"2024-07-26 12:34:50.145243","2024-07-26 12:34:53.000000",2,general-chat,post,published,a7b48ce0-fdad-470c-bb3a-cd7dba885f72,23238585-49a8-4ee6-998f-fe71dc96ad8b,f214fa21-f23f-4ee3-af3a-82f5b9fa88d3,2,NULL,"2024-07-26 12:34:50",efea4dfb-af17-411c-bf28-e42b390eebb0,2c540c48-06b0-4c13-a337-f197a7f1a786,05b63a69-e251-4f34-ba62-5264ac3b11f7,a6f1185c-99f6-45e2-a506-5b0b7d481844
100a9cd5-5b46-4ec9-9b5e-24f638aeb8ac,"2024-02-21 11:04:07.319601","2024-08-09 08:38:06.000000",88,documents,link-collection,published,83c1a6fd-2224-41b8-b9f7-f3459dbab844,NULL,aac7f72d-a3a3-485d-bf27-fd93ed09f2c6,3,NULL,"2024-02-21 11:04:07",2de21941-a21f-4cfc-a076-3aa3bc74157e,8be9f624-b42f-43d0-b00d-93b76f4af7ba,7ed923a6-1023-44f4-8eb8-fab9277f80fb,9ed41e31-5560-4f0a-8e5d-e78c07a4f8a1
100ec378-250c-4d2e-9c33-9e16d7905f64,"2023-08-17 18:13:06.744762","2024-08-09 08:37:55.000000",216,documents,link-collection,published,ef9ff9e4-8101-4466-b28e-f2b248c79aef,NULL,fed50ca3-279e-4bb3-a46a-678af38d06c9,3,NULL,"2023-08-17 18:13:07",56cdcd2c-8d6a-41a4-b0d2-1db843ff9675,6778d3e7-36f5-48e0-a16a-64b63cb0d616,3da600fa-37b8-48cc-8851-685413f07754,8655817c-91ce-41dc-bcba-c8c0793dea6e
10174463-0ac0-4076-ae5b-64467caa1acd,"2023-08-22 10:30:26.835750","2024-08-09 08:38:17.000000",189,documents,link-collection,published,3d9c2d4c-f816-485d-b70c-1761a8bed828,NULL,aca7b45d-10ba-4f40-81a6-a3133a5e7422,3,NULL,"2023-08-22 10:30:27",e56d3eb9-d209-439e-b0e1-bb16903c2773,9a8aad59-1908-49f0-9caa-0074d349f1c6,1beb884e-cbee-4e42-ba4e-e64249db8b5e,f185ce62-97d5-4057-9351-624b8647bdf3
1019faaf-cf91-4698-a94b-8eb06d34d2b4,"2024-07-01 10:47:02.670030","2024-07-01 10:47:05.000000",2,content-types,post,published,c3cd5908-8643-4ef4-82b7-b2f7b2e9e326,f61238be-9c27-49ea-b21e-76d72aadba43,270546dd-5863-47c4-bde5-b32485fd91ed,5,NULL,"2024-07-01 10:47:03",3c8f813c-c9b6-490f-b366-e2458c579836,d8c47c9f-17a3-450e-8498-2a9f00eed807,b7fd30fd-c3d3-4e90-88c2-5bbebe4ff8bd,debcc122-8855-41f5-97e7-861b881d0bff
1032b5ad-cd37-43e9-8316-37c82dbdd442,"2023-05-31 14:58:02.402937","2023-11-06 14:18:06.573049",148,suggestions,post,published,bce2f5ba-8ecc-4356-850a-8210fbeaaf0e,aa868c01-66c1-4a2e-9282-20f1572f4472,d4ab5d7e-991a-4a46-b29a-dde8e9e913ac,3,NULL,"2023-05-31 14:58:02",NULL,3d690789-7c9a-4f13-8df4-1b38607b81c2,c85325c0-6568-409c-8a8b-bae4aa5d38ab,03c6b3a3-5575-4dbf-8df9-8e3ab59ee05b
10336b55-21ca-4906-9502-fc4aaf48cfc9,"2024-07-19 12:28:31.968563","2024-08-09 08:38:01.000000",11,news,post-collection,published,92ff7d59-10b1-47d5-9bbe-b6574d589c54,NULL,3190bc25-b4f9-4f45-bec6-aa9160b7285e,1,NULL,"2024-07-19 12:28:32",efea4dfb-af17-411c-bf28-e42b390eebb0,b1805e5f-134f-447e-99e6-c27a2027b6c8,4ece900f-cb69-4ee1-b0d1-42743be0872c,f229c065-36a2-4c04-8746-7fae3f3ea1b7
103eda2d-4ac1-44f2-ac10-d46a3b33501b,"2024-07-19 12:28:33.250901","2024-08-09 08:38:01.000000",11,stakeholder-map,whiteboard,published,3a07b50a-ad8c-4dc5-b69d-731e8bdf79e5,NULL,3190bc25-b4f9-4f45-bec6-aa9160b7285e,2,NULL,"2024-07-19 12:28:33",efea4dfb-af17-411c-bf28-e42b390eebb0,b8d701ca-0cb7-4877-8f0d-1d1240320cfa,02ee61d4-e9d9-4c12-9898-edbe32efd611,a487ff1a-9df4-4fee-a9c7-6542c604122a
1041365e-1aa9-4b4f-abf3-3dec04ad350a,"2023-05-03 14:45:42.342133","2024-08-09 08:38:08.000000",413,link-collection,link-collection,published,a0c9832b-5033-4688-aff1-5e461b491dfd,NULL,aefccf85-b70c-4b0b-9fd5-4d1b26fde32a,1,NULL,"2023-05-03 14:45:42",NULL,15a2dd8f-74f9-4389-a4e9-642d1b5086de,7356c3ea-58f8-40bd-ab76-bf4e187ddbe7,51de126f-12cd-48ba-9a86-25d6ad6bb8db
104f89c6-a996-484c-816f-d5c7af6f2ec6,"2023-07-27 14:32:22.884566","2023-11-06 14:18:06.605383",108,post-tabopp-569,post,published,87dc29c8-df66-4d8a-b96f-db7e410b5cd2,0f2c04a5-5983-4f19-9e39-196709c95752,4462e908-01c9-4d8b-901d-732e2641315f,10,4bfed890-b89c-4dce-baa5-7fbaf2470882,"2023-07-27 14:32:24",4bfed890-b89c-4dce-baa5-7fbaf2470882,61b03966-d6af-4ebd-adaf-9152369792d4,83e2c915-7049-4d6c-a329-348c88bd2471,3ffbc04f-efe3-481d-83fc-d7b8e731971d
10531874-6f2f-44cd-a00d-ad0e36733538,"2023-03-30 11:13:39.672607","2023-11-06 14:18:06.619440",292,12321-4182,post,draft,dc0701c9-4aa7-4a4e-b917-b83522993a35,d3d7bc98-d04f-43d7-acc7-ad0285193924,3f210ee8-1444-462e-b262-efebe68d8f3b,10,NULL,"2023-03-30 11:13:40",4bfed890-b89c-4dce-baa5-7fbaf2470882,fd16ad86-deba-4278-b0bf-636cb5563068,43c4a31b-ec46-4609-a335-f49c8ca293e6,a872bade-0629-4b2e-8222-a2c1ea759f4c
1056d822-b3bb-48df-8b25-18a2c2c114a0,"2024-08-29 08:21:44.454851","2024-08-29 08:21:44.454851",1,space-setup,post,published,d85a0433-0b0d-420f-89e4-1c3f1f15ef4c,27c77921-95aa-4557-b14a-51c97db33b35,9321da88-03a7-43da-a018-bf0b8f7cc3fc,2,NULL,"2024-08-29 08:21:44",1920dfe4-145e-4642-8ede-17094b8cfa36,fe75887d-17f6-4d4f-ab53-20046480f9f7,ba2b93f5-94fd-4862-9139-f60b2e8bd1e9,3d8f2816-1413-4998-a033-f78e3ecc7bd8
10711d16-e398-4e30-a41f-bb1ac47383fd,"2024-05-09 09:21:55.360570","2024-08-09 08:36:58.000000",75,proposals,post-collection,published,9af0c53f-d1cf-4204-98ab-7a05bedfa0f1,NULL,901c8dcd-bcb2-4731-ba6f-e3ee79827e56,1,NULL,"2024-05-09 09:21:55",efea4dfb-af17-411c-bf28-e42b390eebb0,229f7c4c-1127-4cfc-a79e-601794f4990f,2905984e-7722-4f64-b124-d43ace28607d,c7d69d46-e363-4fe8-aca7-f62e8898bca8
107e64a6-ba0c-4906-b099-51af5b15b54c,"2024-06-03 20:00:20.569515","2024-08-09 08:38:21.000000",37,getting-started,link-collection,published,f128753d-297b-4ef2-ac90-9acc172eb51d,NULL,0d0b2230-7de9-44eb-b601-91b10c594224,1,NULL,"2024-06-03 20:00:21",efea4dfb-af17-411c-bf28-e42b390eebb0,acf01599-0433-4639-a7f5-613c361e2dbd,024dd3d8-7d60-4798-acdb-d0cf20fb37c4,29865296-e7ba-44e6-b60e-755ee87e544d
10bbae64-6758-4437-83c3-48e38043937a,"2024-09-02 11:23:47.770792","2024-09-02 11:23:47.770792",1,summary,post,published,dd316bbc-098d-4c24-9392-ed4913c90a9c,e966b5d9-6e1c-48ab-8c02-9f9374048069,7e3699a1-8d6c-4f79-9591-b83eb4f2d17b,1,NULL,"2024-09-02 11:23:48",d4e2253d-ffcd-4b1a-9732-26d1a687d25a,37cb1b47-ac73-46dd-9b70-fa3834526a62,9f6e45d9-e3b7-46cc-afd8-4c3aefb4c56c,d67e1bd3-8e4c-46e0-83a0-498bd1dab9b2
10c3628b-6414-4f99-a303-f3920114d04d,"2024-08-12 07:34:59.699415","2024-08-12 07:34:59.699415",1,community-setup,post,published,9dab5dd1-44f5-4036-a028-77a7ce30a586,12a9b6a1-6154-44fa-aa4a-afd26d2d39f4,bf6c9561-287b-4338-bfbc-77c988650c39,1,NULL,"2024-08-12 07:35:00",3eb3b856-ddf1-4eb0-a8b7-43fc430cf03c,e816e82d-c536-4542-be30-489909bbe390,bda2a0ca-8a03-4dee-8fed-ce0dc2feaf1c,81479bc7-d3ff-4e48-82ee-5709e91dd4aa
10f7bf6a-d7c2-4478-92ad-211afa7a39a1,"2024-08-14 08:33:54.854915","2024-08-14 08:33:54.000000",2,initialposts,post-collection,published,34480698-bc79-4608-a38e-0bb6c0cc0233,NULL,ff116f90-c9db-4b1c-b927-8f847f32a8af,11,NULL,"2024-08-14 08:33:55",6e13b4ce-04bc-428f-ac17-fbf81a23111c,e886124e-882c-4d61-881b-d42697d8b973,fc1c7142-d050-48b3-9b95-1033123f4a91,51ae81ef-211b-40fe-b198-1d5d21915c13
10fc7491-c09d-48dd-9d07-074361a7e2c6,"2024-06-03 19:59:29.648699","2024-06-03 19:59:32.000000",2,general-chat,post,published,f3458f6d-dffb-4037-a9d0-1cbbe71cfda0,fde33efc-4dfc-4091-9e3c-f0f55bfe2a55,ca9084f4-bba8-45aa-b3f4-48b331111728,2,NULL,"2024-06-03 19:59:30",efea4dfb-af17-411c-bf28-e42b390eebb0,1d5213f2-8305-45e2-aa58-fba16699ca62,b40a6345-8b6b-4c9d-8f06-ff94c1fb6183,0502e022-6ab4-4efe-86e4-1233fd13b223
10ffd6f3-80a0-4359-911e-b7a3a353292f,"2022-10-28 14:08:49.319944","2023-11-06 14:18:06.634412",499,challenge-welcome,post,published,dd25c7a4-6604-49bc-844f-6733d802ecdf,126e2f5f-25d9-4380-86a7-f7625dc90101,bd443f62-5099-410f-b31c-5ba535d28693,1,NULL,"2022-10-28 14:08:49",NULL,9b071888-73e8-4dea-a829-ca9ef1d25264,94961f89-5306-4726-9a4f-9dcb80070a2d,63680eb7-36fa-4766-972d-a24b16caff0a
11009e0f-cdd0-49ce-9aec-dee01932db33,"2023-11-30 16:01:45.145530","2024-08-09 08:37:23.000000",124,documents,link-collection,published,6a0e6377-09bb-4860-a4e0-795d9406fbe5,NULL,2346bd25-0ad6-4bab-8807-cbdef8742f27,2,NULL,"2023-11-30 16:01:45",efea4dfb-af17-411c-bf28-e42b390eebb0,15c44a7a-d29d-4a7d-9e39-02f9cfae6635,5de191e1-84de-4fb3-9e4e-3bc59ab6513e,889ad8a3-40ad-40d2-8b25-11db58fa95a7
11076d4d-ae70-40e9-9d05-f0a664aadadd,"2024-06-28 23:24:14.203469","2024-08-16 12:53:44.000000",23,documents,link-collection,published,6153a766-a3a3-480c-aad2-4b7a491ae6fc,NULL,080224b2-7038-4001-8d56-608f2ee301f7,3,NULL,"2024-06-28 23:24:14",efea4dfb-af17-411c-bf28-e42b390eebb0,bdca0520-d707-425c-85d0-19ce0dad17d2,62006be6-3a86-4e13-9cb6-a33b36710968,d3718d25-e3d5-4577-9a14-fa88123528d1
112fc56f-de8e-4978-8599-41da9a71de5d,"2024-05-20 10:41:57.909148","2024-08-09 08:37:28.000000",55,contributor-profiles,post-collection,published,a843a825-b001-4d32-915f-c968497791cd,NULL,02d989ff-7088-4449-8860-6e74b8e4d973,2,NULL,"2024-05-20 10:41:58",efea4dfb-af17-411c-bf28-e42b390eebb0,5ce16c8d-92d4-42ed-bb17-3c6f331a92e7,5138957c-f004-493d-b1fc-e786524d6e95,e017954b-59ef-4960-891d-b1fced8a38c1
11366489-102e-43de-9711-56326e0e8b61,"2024-04-10 12:26:12.929240","2024-08-09 08:37:50.000000",115,proposals,post-collection,published,aa3a57f2-91b4-46a9-bdea-bfe44f4e0e2b,NULL,23c23680-e7cd-4844-831d-c48844dc4fb6,1,NULL,"2024-04-10 12:26:13",9d988eb6-8c2a-48de-acba-78aa7a6d70ab,2266c83b-fc6f-49e1-b28b-129fea63c2d0,e962d285-fff2-4bcf-8703-6572d755188d,ddc6c59d-3843-4e15-9c6f-9ea07f923b84
11375b96-a2da-4d5c-9ede-ea9bc051529d,"2024-07-18 12:28:02.695197","2024-08-09 08:37:53.000000",12,stakeholder-map,whiteboard,published,57369d50-f77b-4810-829b-e81c45d14a9d,NULL,9cafefa4-05b7-4665-b3d4-719a93e5bf44,8,NULL,"2024-07-18 12:28:03",9c3f6da5-a69e-4ad3-ab0a-8081f41c9506,2e6a6cce-7d20-4c10-99e5-6322e0ff92e7,8ed46922-5c32-4c1a-a99c-53619e2354af,fedca44c-8a3e-4f59-a5bf-e91ad2b0e898
113d816b-bf09-4e49-be24-a8f3e07c32d5,"2022-10-27 15:28:53.807770","2023-11-06 14:18:06.648918",501,suggestions,post,published,0cfec74d-bc9a-445a-9fb6-841f8e8d36ce,9daff030-752d-44b3-9c79-7ac482dc75b9,eddecb71-79a4-44c9-a61b-e78d56be3ba6,3,NULL,"2022-10-27 15:28:54",NULL,ffb408bd-68f6-4c1d-b7d9-0a475dd5640d,ed675822-d9b5-4f61-ab4a-31adf605b353,81aa98ec-3365-435c-8e48-806e0bbe2c9e
1142a0af-d408-423c-a8ec-59fe482ead5b,"2024-05-16 13:41:33.505184","2024-08-09 08:38:32.000000",65,contributor-profiles,post-collection,published,d580a5db-3b59-4aeb-bc38-658b2de3c1c5,NULL,90395b4d-450a-4fa3-9aff-cdf30f50672d,2,NULL,"2024-05-16 13:41:34",102a5cd1-4497-4fa7-b06e-1a97959a6715,33e42293-457a-4896-a89e-43b9b5dcdf0a,aed9f5bb-6741-4517-a445-275f8f8a1bb7,b178093c-b271-4fcb-835b-2aa50054bb26
1148219f-7042-4ffa-8a8e-016f5e0ba083,"2024-08-14 08:13:39.422160","2024-08-14 08:13:39.422160",1,interacting-with-vc,post,published,0c8f37db-c504-4a22-b647-f51ee46a4f30,8c782bc9-0801-4e54-86b3-8e384da52e36,017aabf0-e6d5-4abb-bd01-849e82f59fbb,3,NULL,"2024-08-14 08:13:39",6e13b4ce-04bc-428f-ac17-fbf81a23111c,bb9923b3-e71e-42a6-a9ac-95f1097fc02b,0db2706f-7944-4186-b6bf-ec76675edbc7,26c1648f-a029-49ae-b70e-f82fab73638d
114f5286-3d24-49c1-a650-7c6ae2f37a00,"2024-06-18 10:48:41.600147","2024-08-09 08:38:30.000000",9,contributor-profiles,post-collection,published,087ef4db-c221-4c0b-88af-0dd7a4d78d15,NULL,4eb97a50-55a1-47c2-ad9c-7a1cc0e50134,2,NULL,"2024-06-18 10:48:42",1b5cb33c-08d5-40ca-bac0-2622e2fffe0c,3ea4b3ff-6b79-45d5-8b8f-ea4a0d8f156e,99f28452-e8f9-4acd-b85b-331c331ac791,31c953fc-f3cd-48dd-a0a9-5e4da2ee87f6
114fdaba-2c7f-474c-95f5-054daf8f0cd4,"2023-03-02 08:26:28.967447","2023-11-06 14:18:06.665492",347,whydoyoucareabou-948,post,published,7a34e0e0-3995-4488-babb-0e0f216aff44,4bfa68ae-5e49-42da-8653-8da1d7ca7f3c,3727a796-2b00-46ef-8d7b-f7a8311a4344,1,NULL,"2023-03-02 08:26:29",NULL,dc73536e-5cae-4537-a137-6f62277b69dc,73ca4674-2572-4cf7-8c6d-5bfb733d009b,d1e8ab4e-ad26-4bcf-9def-ff5b86618d2a
115755e7-a96e-43d9-932e-3cbc0c632a0b,"2023-01-12 17:50:02.676926","2024-08-09 08:37:25.000000",473,collaboratevisually-2120,whiteboard-collection,published,2213211a-e95c-4b8d-87ad-cb966252a5dc,NULL,c9ede93c-8a87-435c-8992-1ae8fe698db9,10,NULL,"2023-01-12 17:50:03",NULL,4d8de997-d27a-40a7-8760-497dd2c489ed,04bddf2c-3014-4838-9e21-57a35c0e4a96,9e6f98ae-8bb1-4284-89e2-a5473e48d46e
115e379c-db8b-4d04-85e6-f7c048c248e2,"2023-08-24 19:35:48.408342","2024-08-09 08:38:12.000000",193,documents,link-collection,published,77f52ddb-259d-4117-8c91-814c15e522c0,NULL,821acb68-cf27-4856-a05d-e1560f4b4cba,4,NULL,"2023-08-24 19:35:48",4bfed890-b89c-4dce-baa5-7fbaf2470882,b0b042d8-5eb5-4eea-9f99-f45876e7e287,3bff6b9f-6233-4494-a177-3bf61c68fe3f,01fef73e-a1a2-4f61-b47a-3900359d4f3d
116e8b34-500e-46fb-aa14-92c54eebe054,"2023-08-25 07:33:49.184981","2024-08-09 08:37:37.000000",201,whiteboard-space--3055,whiteboard,published,629c64b4-6aa8-4e36-af74-225a3402d442,NULL,c92b1e3b-6acc-4720-a800-15e1ae147d7d,5,NULL,"2023-08-25 07:33:49",4bfed890-b89c-4dce-baa5-7fbaf2470882,85e17e2f-882b-40fb-84bb-bc00cb239a80,88206bd4-c510-49cd-b3e4-5ce640c4f9be,bc8cf085-4d32-4a8d-bedf-31bb9e00a160
1183578d-a68e-4f82-9a4d-ecbd9f4e4301,"2024-04-08 09:20:03.154225","2024-08-09 08:37:43.000000",109,faq,post-collection,published,14d1a882-e77f-4cce-a814-2ecfc0aa6f67,NULL,03e3f538-c34a-4ae2-a32f-1ded7d7e477b,3,NULL,"2024-04-08 09:20:03",efea4dfb-af17-411c-bf28-e42b390eebb0,3e9943d4-de86-4149-a33e-fa11d3dfb1e7,ec40262e-0a77-479d-9336-a812a2c00661,c597382e-a55a-4dfc-9923-649006c22831
118d562e-1358-4026-bf2a-8904490956ce,"2024-08-28 19:52:58.400582","2024-08-28 19:52:58.400582",1,welcome,post,published,bcd150a0-dc3b-417d-98e9-10dca872042a,eac7035a-375a-450c-ad9b-271b2b0def05,ed65742f-8fab-486a-8a64-e62ec912f9ab,1,NULL,"2024-08-28 19:52:58",ef4843f3-9ac9-47e1-aa30-6b29cb795399,9a235312-64e2-4514-99fd-2d496d09a101,84bdd493-37b2-4aa0-8698-f06addb97e5c,b1656093-4af9-426b-be8f-ab5c2dd39271
11ac21f2-d63a-4df8-8845-2cc26865f3ed,"2023-03-01 15:49:15.452878","2023-11-06 14:18:06.730774",377,whydoyoucareabou-1029,post,published,57a6baad-c8a2-4ea0-bf83-eb26e95f5b94,4af9e2da-7312-4523-89d2-49aeac2c0157,268bd1a6-404b-426b-912a-d3f45b1302b3,1,NULL,"2023-03-01 15:49:15",NULL,52bf4fe7-8a9d-4980-acaa-7dc4970571b3,3fc780ba-82ad-418c-8974-4fbbaa8d8b96,6591e8d5-97a4-4857-bfc9-296f47048b48
11b59123-41b4-4f72-811b-0a16ec7814b2,"2024-07-05 14:10:32.310599","2024-07-05 14:10:34.000000",2,community-setup,post,published,0fe2f4d2-ac44-43eb-b988-ec2d08c15205,51782c12-339e-4c57-a356-8289ddcc4fba,407a83fa-f817-4f23-a75a-a41ded57ca8b,1,NULL,"2024-07-05 14:10:32",a9cc8d2a-bc69-4444-9438-1461f9f6fd0c,82ec94a9-6891-4d58-902b-712ccd7c8751,d80d5236-4bb5-40f1-8e54-4dc66d144cfe,6a324c0a-3e88-4ffd-b063-5aafa09d34ae
11bfa151-be6d-4644-a4f4-c2f939d5c4d2,"2024-02-09 13:27:10.729092","2024-08-09 08:37:52.000000",121,ca-createcollecti-9094,link-collection,published,dcc024dc-11f1-4e51-8f73-cb4504056deb,NULL,f42736cb-18cc-441f-b536-e2252891fa69,6,NULL,"2024-02-09 13:27:11",d4a98e34-e521-435c-88b3-45ca06ce3d84,73a215bb-390b-4470-90e0-ed885c14845f,96f61220-d405-4e90-bc8e-f5bc65ac6a7a,0d5433ef-de92-4394-886a-a0683d6cfafc
11c2e586-12b4-4677-9698-cab2f8f164e3,"2024-06-18 11:03:44.187544","2024-06-18 11:03:45.000000",2,community-setup,post,published,bccee89c-6958-4f49-aaa0-4fa07942fa12,545d20d6-255c-4234-90f3-fc3ffc6bb685,e7334051-f0b5-40bf-8fb9-62530d368e9c,1,NULL,"2024-06-18 11:03:44",1b5cb33c-08d5-40ca-bac0-2622e2fffe0c,301f7783-e1d9-4fa3-8404-fb86d5592421,5bc625c0-c3ec-4451-8a8c-dd69edebd78e,bc84eefd-854a-420b-9749-bcf1c60256fe
11c96d28-b2cd-4a98-8dd0-66fde5fef11a,"2024-07-08 10:36:00.291002","2024-07-08 10:36:01.000000",2,about-subspaces,post,published,0b517599-bf68-483f-85fa-7af7090db9ed,3e2d2354-82eb-4deb-a209-2574e00dee21,80c8788b-86b8-42a2-a4c4-eb5d6762af93,1,NULL,"2024-07-08 10:36:00",c411b3fc-0701-48d6-b2b2-d9c6e7c2f740,e966c48d-5a36-49cb-b817-33d15150d0d7,62f7a7e4-1ff3-43da-8151-227a5c3ed22b,7465688d-de4c-4996-a98c-0f8e30fd629a
11e0027a-3e6d-4102-98ad-5f8213a6d7c5,"2023-03-01 16:02:29.613962","2024-08-09 08:38:16.000000",535,collaboratevisually-8446,whiteboard-collection,published,666123e2-0ce7-4df2-af73-e58c75fde00f,NULL,d63ad37a-edbe-4c99-ac2c-c4f85f3fc306,10,NULL,"2023-03-01 16:02:30",NULL,cecdc0ff-eb1c-473d-bedf-db2ae51dec0b,5eab5bc1-e798-4c57-963c-d1466518f5d4,68b3cb68-c028-4a8a-9122-2204aa512afd
11e08744-e5a8-4262-b120-440a83dc38b6,"2022-10-28 08:33:52.306330","2024-08-09 08:37:59.000000",485,callouttest-9162,post-collection,published,c06e649e-3102-418a-b3e0-7e9a15d7baf1,NULL,7a40b262-fa38-428e-a824-1820bb160c65,10,NULL,"2022-10-28 08:33:52",NULL,5ce1142c-3f78-4ad5-bf62-d7f61a73fb32,16678b3a-da24-4952-b4f1-4747241b3ca2,22dcfb45-52d6-483f-92fb-5fd1b6657289
11ecd09a-7958-44ef-b8a5-e2d68834867d,"2023-11-16 11:30:30.606341","2023-11-16 11:30:32.000000",2,questions,post,published,e54883fa-dd86-4794-b889-ba3494b68922,de93e69d-5f8d-446e-b5ab-665dfc211c1b,31d8a21b-8432-4079-8041-ba9f27501c70,2,NULL,"2023-11-16 11:30:31",efea4dfb-af17-411c-bf28-e42b390eebb0,49980ddc-6211-465d-9b03-f543aabe1236,6cfadd73-fa43-42ae-8b0c-54aefe303453,b2b300db-bb59-4943-a052-fff31d612e62
12162d66-537a-43e1-a276-7fb13fe41826,"2024-07-01 09:26:01.053240","2024-07-01 09:26:03.000000",2,body-of-knowledge-ex1,post,published,f0cabb2a-7865-473a-b161-608f47abada6,ec50c230-12ea-41fa-8a9a-c0611a3c522b,cefa93aa-f0fe-4296-8d70-64a6ec8fef49,7,NULL,"2024-07-01 09:26:01",5f7c55f8-0b3d-4f27-bd8e-e0923f838e41,733c1e6e-9ddd-4759-b8d1-61708b9ae6ef,75e6983e-a832-48d8-8ff2-6bbb234a4e9f,b7aa2549-28c4-425f-b749-b4e5e780bae4
121692c5-afc0-4274-bd19-20a105c3196d,"2023-11-08 10:54:35.128403","2024-08-09 08:37:50.000000",134,createcallforwhit-4228,whiteboard-collection,published,2f09df62-d12a-4107-8a46-94ef7ddeef1a,NULL,e2a413d5-9dba-452e-9459-4bea76cd2dce,5,NULL,"2023-11-08 10:54:35",7b335827-c6ab-4782-be44-39b0189fabe2,6a44c726-7083-40bc-bd3f-d9426b39471c,451e2b03-f67c-49d2-a448-800c96af8876,e973478a-ce6e-4cf1-849e-b4226e0aa280
121e6ac5-757f-4067-8a6b-3b6f41f46dac,"2022-09-16 06:53:59.703120","2023-11-06 14:18:06.788548",497,challenge-welcome,post,published,c8bb90bf-5adb-478f-b5f8-e9d6d31659ec,feec71e8-e568-46d3-b617-97b3ef7f02b1,018ed9f6-8783-4a6c-942f-15fa93858572,1,NULL,"2022-09-16 06:54:00",NULL,325b6e91-3af3-439e-a78f-74c5303b1e35,e1f408c1-d736-4b34-8a5e-af338766bfef,b382a907-f206-427c-bfc8-c6097e4113e1
122f94a3-c719-4a8e-be6b-6285aa1131f7,"2024-07-11 15:44:58.133328","2024-07-11 15:45:01.000000",2,space-setup,post,published,b118820b-dfc9-46d7-96f3-46b158116062,ad7bdb5d-e9c6-44b5-9fec-6d5088233dde,40cfe18b-663e-49e9-ad7f-2d427e55fac4,2,NULL,"2024-07-11 15:44:58",fe5e3b66-9173-40f0-9a65-f8f094eb124c,87a7f793-32c6-40b4-a1b5-0e952d98101d,a6965286-6073-4807-b553-b6d65a07ce06,a1f2c627-5a40-4ce9-b0f5-b2ebac2ad751
