id,createdDate,updatedDate,version,name,uri,description,authorizationId,profileId
4e3c6e01-db7c-4de1-84c9-2041a7e9cd3a,"2023-01-26 19:20:21.451667","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/e9331d9d-0ed2-437a-a276-904cbd0e0c5f,,34496afe-3d0a-40ae-ac05-a66507520318,6c4568df-f5ba-4c73-8f41-88ed264b755c
4e430ac0-1bc2-43e1-a11d-46e0cda97c95,"2023-05-04 10:52:36.594491","2023-11-22 16:54:32.341335",5,"New reference",https://acc-alkem.io/api/private/rest/storage/document/ac724d79-7f57-4cdc-b298-7d66ba60d1c1,,e407f2e4-09c2-4eaa-8326-97fc5fb38670,2e05d665-cdcc-4fe2-a743-d6a2dd5c6cb9
4f1748e5-9fc1-47bf-a7bc-b249a6eff733,"2023-12-12 15:02:41.272662","2023-12-12 15:02:41.000000",2,linkedin,,"User profile on LinkedIn",c215c380-220e-4fe3-be29-45539389d36d,c25c40ce-dfa5-49a4-8806-98548a8037b4
4f252ffa-09b9-4c4b-8f73-12513e79ccf4,"2023-11-24 14:32:20.813713","2023-11-24 14:32:20.000000",2,linkedin,,"User profile on LinkedIn",b2b335e4-79d3-43b0-a200-7e9f6133286c,005c88d8-35b5-4cde-841d-f73df2196518
4f829a7e-6a07-4d7a-8a6b-66010bc15d53,"2024-02-09 14:01:44.106149","2024-02-09 14:01:48.000000",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/c9bf5cd9-37d7-44fe-8bf7-f6a143c1e706,,41303ba7-a969-4d39-a431-b297cc69c057,74ca4e64-62ea-48c7-a4d4-3451cbcacfd6
4f9ab574-85a7-46f4-80b4-50664e0fcb4e,"2024-06-10 13:08:51.622085","2024-06-10 13:08:51.000000",2,twitter,,"User profile on Twitter",577be857-eded-4160-a5e3-237a1e289861,14c8a8b8-5284-435b-a07c-3763fcb29dbc
4ffdf7b2-9d72-4a48-a1d2-b56440105253,"2023-05-05 09:29:29.678944","2023-05-05 09:29:41.000000",3,"Keep in mind that all uploaded files become accessible to everyone with the link and can only be deleted by the Alkemio team.",,,742f54e7-57d4-436f-abb3-907d3d92e50d,c31a06e3-d8ab-48fa-ad3d-826f86f0199d
507ef006-5e37-410a-b47f-752fd8ac1cee,"2024-06-18 13:28:19.475145","2024-06-18 13:28:19.000000",2,"New reference (2)",,,884a363c-6f28-4923-a3a9-45456ebf01c4,f59e3810-7bf6-464e-9b4c-25fe9474de0b
50b1da7e-ae40-46e0-906d-68448441245b,"2023-07-11 09:50:02.153023","2023-11-22 16:54:32.341335",4,"Release-11-07-2023-hub reference",https://acc-alkem.io/api/private/rest/storage/document/6ecfbd32-a20a-4efb-aaeb-e22ac14266db,,d45cf9e8-cf36-4959-bf0d-86b1cde534c0,39d8af72-bec6-44c6-9e9c-81dfba6b6bef
50b32ea8-d267-4cd3-9c27-479502ccdfc5,"2022-07-13 14:21:10.051952","2023-03-21 12:48:47.427763",2,jitsi,https://meet.jit.si/ecoverse_un-sdgs_ch12,"Jitsi meeting space for the challenge",05b17720-c591-4a69-a8af-0d2dea6c9290,210e77f3-aef5-4ef4-b9e6-fba877c5d114
511592df-2e76-40f0-9b09-f120f4bf37e9,"2024-06-05 09:35:14.907263","2024-06-05 09:35:15.000000",2,linkedin,,"User profile on LinkedIn",c1d69932-e055-492a-8c99-3e2455294997,f5aff9bb-56ec-4bd7-879b-09475fe4d3ec
519a89f6-0ecc-4628-b050-70522b9abe29,"2022-08-24 13:59:44.503937","2022-08-24 13:59:47.000000",2,github,,"User profile on GitHub",65a8fba1-d0b5-4e1d-ae34-fa0394910faa,8f595445-1b9e-432e-8ab3-546c95aa95d3
51f6b061-c7ec-43ab-9bb7-565422d66ed6,"2024-02-20 16:06:15.529731","2024-02-20 16:06:15.000000",2,"Create Whiteboard RealTime",https://acc-alkem.io/api/private/rest/storage/document/89da9f19-7bb3-4757-81e7-981c9267228b,,08639c06-2042-4b7d-8164-44bdbf098ea2,28fb0d00-dee0-4f92-ac4d-e168a38ae1ac
51fce273-93ff-47a4-94b8-d9dadb6d5425,"2023-07-28 12:46:42.504071","2023-11-22 16:54:32.341335",4,"Release-27-07-2023 - pack reference",https://acc-alkem.io/api/private/rest/storage/document/c093ee28-39ca-4dd6-a652-59d9d58fe429,,700a989e-ae48-436c-8ef0-ea23b2c0a912,291e75b1-135c-43cb-8fe1-b124100d1627
522d662e-e1e8-4bbf-8aff-6df1bb6bcf57,"2022-10-05 13:39:26.876932","2023-03-21 12:48:46.128215",3,"hub-release-05-10-2022 reference",http://www.test.com,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",a736e6bd-1c71-4ba4-83e6-7884b1fc9e07,c53a18d9-929e-4a42-8bd3-b2512a90cc7f
5231c4d3-24f1-4c99-bb83-ef23f005a37f,"2023-08-24 18:13:50.588886","2023-08-24 18:13:58.000000",3,"New referenceRelease-24-08-2023-space",https://test.com,,880ae516-1c4a-4b3a-9ab3-6234bac8fc01,d06da020-e461-446b-bc5b-cb8a54cb6780
5232efaa-981b-4666-8552-731a62e48a7f,"2024-06-04 08:58:27.883899","2024-06-04 08:59:07.000000",4,"Campaign Planning",https://acc-alkem.io/api/private/rest/storage/document/dc86655d-0ec5-4e25-b53d-acfa1c570f7e,,3955c48e-169e-4b47-892f-9c04a986d0ec,ca8a9e88-fba3-44d2-9cdf-8f886f2de1de
5291ebe5-4408-45a3-b653-845f30fb9d4d,"2024-06-18 12:27:05.750251","2024-06-18 12:27:05.000000",2,"New reference (3)",,,368d7e68-0d6f-4eb9-816e-6e146d58a9a5,126609f5-d816-4210-8174-02f0bbacf85a
52b22158-3755-4320-84ec-36ac9403f619,"2024-04-24 15:32:06.458936","2024-04-24 15:32:06.000000",2,twitter,,"User profile on Twitter",a253b44c-80b0-487a-a5ff-9010d05de2fa,de25d15f-2667-4f4e-872d-5b2569c1a92f
54412fca-a6da-4d8b-adcb-d921de9c089e,"2023-08-22 10:10:40.271873","2023-08-22 10:10:40.000000",2,twitter,,"User profile on Twitter",b3a90942-4baf-44aa-a72a-61c0cc71eabc,3b122d3d-d0d7-4a80-90f5-b9559bc893c4
544abf04-0578-4480-be7b-db8d9841c75a,"2023-07-11 10:30:58.499983","2023-07-11 10:30:58.000000",2,linkedin,,"User profile on LinkedIn",b43c0eeb-b791-484b-8aef-ecb7461ad346,52421fde-541a-4bc5-9c7d-48aedc3e59ee
5454ea59-31b9-45fb-9b1a-68d30f385939,"2024-08-19 07:29:58.372438","2024-08-19 07:29:58.372438",1,twitter,,"User profile on Twitter",4651b793-4ae4-43de-923f-992a419b2e01,df884f50-27a0-4046-937a-cc49e9fe36d3
5469c27e-7a82-41d0-a8ca-3c7ff8b41aed,"2023-05-15 10:59:58.615755","2023-11-22 16:54:32.341335",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/8364459d-8dfd-43ad-88d9-e24fd6a3f3c8,,297beb2a-c7f9-415a-b07c-0c33171f31a1,a8944d41-3fd8-4038-9127-bc16aa7dd4ce
5488ffde-028d-44ea-9b5d-ca5b55b34805,"2024-08-09 10:52:15.540626","2024-08-09 10:52:15.540626",1,"New reference (2)",https://acc-alkem.io/api/private/rest/storage/document/46d95662-2437-4696-beb4-3cbcc07a6866,,29268d2f-fbbe-447f-9184-ed8a0c390ae8,54065103-134e-41da-a0d3-7b78f96fee13
5545984f-aad4-4681-8fa5-65754825b7b0,"2023-10-02 07:53:34.416707","2023-10-02 07:53:34.000000",2,"Create Whiteboard RealTime",,,402e2e9c-1c9d-4b74-af3f-2f739a67d78b,cb874cf0-bf1f-41ef-8beb-2d2e6a3a1aca
55fb4755-c726-4c66-ab42-642af0f26e78,"2024-02-09 14:22:34.974828","2024-02-09 14:22:35.000000",2,video,https://youtu.be/-wGlzcjs9CI,"Video explainer for the challenge",f94650ca-636e-4a4b-9116-72d88b756ed8,556d50b5-decc-4840-a5d0-c1108f3503b5
5645d4b7-9ba7-467f-a9ff-ac712a8134c7,"2024-04-26 07:43:10.057639","2024-04-26 07:43:10.000000",2,linkedin,,"User profile on LinkedIn",4af17dd8-e2f0-4f3e-beb7-f1d6142cfc17,91de600d-83a8-42bf-abc4-d2d8686e62dd
5660e78d-2937-4447-871b-d79494ae2a9a,"2024-07-19 07:47:15.757678","2024-07-19 07:47:15.000000",2,"New reference",https://acc-alkem.io/api/private/rest/storage/document/bf8faea8-97ec-46a2-9544-03444b84d260,,1b8c55ed-bcdc-4a7a-9696-e0fe2b061425,791e437f-49b9-437d-8d29-745b8f3d7b91
56b2a36d-6314-4326-a824-30a7201d837e,"2023-10-11 14:00:09.966153","2023-11-22 16:54:32.341335",4,Document,https://acc-alkem.io/api/private/rest/storage/document/e7ac557f-225c-4641-a40d-2146682031f6,,80bcd08b-c7c5-4942-98c4-1b61998fdf4f,2ba1c6ae-45ac-423c-a9a5-a52bb4940e85
56b5c958-bffe-494a-8ce7-fb11f876a978,"2024-08-20 12:07:48.988186","2024-08-20 12:07:48.988186",1,"New reference",,,26956331-ed56-4fd4-a7f9-d7a0231aa27e,3e8136bd-fa38-4120-bf23-c46645526cd0
572e8c16-459c-4418-89b4-76ab280fc186,"2022-07-11 14:53:14.455155","2022-07-11 14:53:19.000000",2,twitter,,"User profile on Twitter",120c6fa8-a7f4-48fa-98b5-64f3a9accd34,dc85ac58-918b-4ad3-9f05-f55d1a2e84ce
57564803-39a0-4078-af9b-0915b8cd6e97,"2023-03-22 15:01:59.903559","2023-03-22 15:01:59.000000",2,"New reference (2)",,,a8490948-20f6-47e7-ace7-3f77a3b82f6e,2cb656aa-daba-47c5-906a-13ec1390e2d9
5771984c-1adc-4692-892b-33561a2fc910,"2023-04-21 13:37:01.946170","2023-11-22 16:54:32.341335",4,"Release-21-04-23-organization reference",https://acc-alkem.io/api/private/rest/storage/document/3c73fff8-3dd9-41ca-ad2d-7dbc6f71ed6e,Release-21-04-23-organization,48a3eb5f-7c80-4502-8c3b-6b29d1537323,19f0e7c6-d2ef-4707-8adf-8a40a254fc92
57a69b0e-2c50-4732-88f4-fa076f9e3e14,"2022-12-22 19:23:24.644090","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/83f0f2e0-8c09-4088-bd61-a8dd2cd9ee66,test,878224f1-d124-416b-92e2-c4fad54593f8,05b84df2-720f-4b41-87d1-bc6bb053e1cc
57f2518c-9769-4cd8-9beb-967ef45cdc45,"2023-08-24 19:23:59.920857","2023-11-22 16:54:32.341335",4,"Release-24-08-2023-challenge reference",https://acc-alkem.io/api/private/rest/storage/document/c1224424-4519-47c0-84f6-bad606d009be,Release-24-08-2023-challenge,1598cfba-660a-4704-bcfd-5c953d35537e,7e6f2b00-1b14-4341-ad1a-3523524a2163
580ba5be-98c9-4ea2-9a1c-cca659254bef,"2022-08-24 08:57:41.220377","2022-08-24 08:57:54.000000",3,org-release-24-08-2022,https://test.com,org-release-24-08-2022,b407a75b-6d2a-4993-9e5e-a30e1e614731,bb9080c3-5f76-43fc-91ad-ac32faff2a07
58756080-1aab-4131-80da-7e6b60c9d370,"2024-09-10 10:01:56.576421","2024-09-10 10:01:56.576421",1,twitter,,"User profile on Twitter",5ba48215-7249-4d37-9f4f-a241d0b3720e,72c35086-b754-488c-a249-919c0bd1519a
58833952-4a51-4eb0-b53a-7b2390b8e395,"2023-05-10 08:19:43.602157","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/db5c8b71-bbf1-401a-9cdd-93cfa2330b18,,35a760d3-6bbd-4ae3-aa92-a05ec8f2ebb6,a74078b5-1880-48d0-8de9-f34992c09467
5901ed0b-027f-4777-8c93-d07db5635e1e,"2024-04-08 08:27:04.764840","2024-04-08 08:27:04.000000",2,twitter,,"User profile on Twitter",1a32fe94-4ab0-48f6-975c-18f4b1eeeeff,5857dea5-bbf7-4d53-8eca-89d015fe6b28
596da66d-de73-458a-a3ae-d0b26ec2ca94,"2023-11-22 08:21:38.976513","2023-11-22 16:54:32.341335",4,"Org-22-11-2023-release reference",https://acc-alkem.io/api/private/rest/storage/document/e8d7bc0a-2cd8-49b5-af35-ba1af27814b6,,97f33b6a-5942-46a5-83a4-433cdea8e593,8538fb5e-4530-4831-a74e-a2821261c1b4
5982acee-eb18-433c-a4b1-ad5de98b7175,"2022-07-13 14:20:41.656649","2023-03-21 12:48:47.752259",2,jitsi,https://meet.jit.si/ecoverse_un-sdgs_ch11,"Jitsi meeting space for the challenge",bb57d715-1b2e-461c-8d09-e9e0dfca87b3,24816eaf-d187-4d3d-be56-b8f3354d5bc6
59b28db6-8354-48db-b5ed-5b386a856056,"2023-05-03 15:06:12.996311","2023-11-22 16:54:32.341335",5,"Release-03-05-23-hub reference (2)",https://acc-alkem.io/api/private/rest/storage/document/a048ea0a-ec94-43ec-b32c-1f448902d190,,15dc1c7a-a43f-47ec-bce7-72df28263ba4,12020686-fbd7-4f44-83dd-794d5e1ebb83
59c0d7c0-ba58-404b-a31b-c9cc6ac4b167,"2023-05-23 21:04:41.789643","2023-11-22 16:54:32.341335",4,"Hub-23-05-23-release reference",https://acc-alkem.io/api/private/rest/storage/document/3c520d32-7186-43a3-9fdc-2c78a1d95438,Hub-23-05-23-release,5ad14e5a-c23f-4e4f-8464-aa24bf4be000,61a46538-df87-4700-afb2-3f41ea0dfd02
5a34a891-8814-4cca-aa62-001c7c647004,"2024-02-09 13:47:31.489954","2024-02-09 13:47:31.000000",2,video,https://youtu.be/-wGlzcjs9CI,"Video explainer for the challenge",3b4a64e7-4901-4154-a8db-f02db322ea30,e30468fd-0245-42fa-952c-1c132f498cfe
5a540ef4-3c3e-4f08-ab5d-d8382f7a0e87,"2023-08-03 12:31:23.380196","2023-11-22 16:54:32.341335",4,"Release-03-08-23-hub callout on context reference",https://acc-alkem.io/api/private/rest/storage/document/cb7dae55-33cb-49ae-a039-cc6accb21afd,,22a544da-9ade-4c0c-aac6-0e81fe475d20,5aaf3ea5-e9c7-4cb1-8113-c8c44869efb4
5ad06f65-80b4-49d7-812a-c1042ffd4cc1,"2023-12-12 14:43:19.234810","2023-12-12 14:43:19.000000",2,twitter,,"User profile on Twitter",96085dd1-cc59-4fbe-85b6-2bb12a4c50ab,e21af3d2-147d-467c-aa0c-05306bddb6af
5ae63130-91cf-4759-8825-c91d0865ee2b,"2024-03-12 15:23:51.474795","2024-03-12 15:23:51.000000",2,linkedin,,"User profile on LinkedIn",0aa11d03-322e-4e0b-a4cc-ace55a1eb5b8,4dd44236-fb95-48a4-a9b1-ede34cecda12
5b228030-4522-4f10-b653-6498c7e3e76b,"2024-04-30 19:00:11.883490","2024-04-30 19:00:26.000000",3,"Subspaces - Space - link",https://test.com,"Subspaces link description",b086079a-01bf-4b43-a139-7dae134244c4,00a74142-54a7-4066-a2c4-2a03442515f4
5be00dd8-77d8-46d6-9688-2e7f9c7bbb33,"2022-09-15 13:16:27.805992","2023-03-21 12:48:42.118873",3,"New reference (2)",http://www.digicampus.tech,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",64847838-7910-4f8b-9e34-366b109d6425,9fb7919f-2385-4178-9a78-b7641cc8ea43
5bf46f9d-7844-49a7-af7b-7bddb04d16ce,"2024-07-01 09:30:19.057838","2024-07-01 09:30:19.000000",2,twitter,,"User profile on Twitter",97e8ae28-ff86-4a49-aab9-4d7188d4229e,7aec9cea-af0a-4e5b-9d9d-013486421218
5bfe1a44-3033-49d5-9c58-c9de2c217f5e,"2022-07-13 14:16:32.454654","2023-03-21 12:48:47.859787",2,video,https://www.youtube.com/watch?v=uOFCyAjH6ew,"Video explainer for the challenge",6b2e919e-8429-4095-b739-d8e2606519ab,350715e6-3a96-484d-9614-04c4284a16f6
5c8c0fad-5a02-4418-ab0c-508c0a5a7b5f,"2022-07-11 14:53:14.451320","2022-07-11 14:53:19.000000",2,github,,"User profile on GitHub",da5bc5bc-90c5-40ef-9f52-4aa34ab76da6,dc85ac58-918b-4ad3-9f05-f55d1a2e84ce
5c960af5-ea85-43d5-bf47-5924e447fcb2,"2024-06-03 16:05:29.567529","2024-06-03 16:05:29.000000",2,linkedin,,"User profile on LinkedIn",acc5e7ff-57c8-474b-ba74-fe1b64e7279d,8a964a32-9e60-4ae4-b31b-a1d509316de6
5cc49525-3c27-47cf-b09e-03bea99e8697,"2023-06-27 12:38:51.209564","2023-11-22 16:54:32.341335",4,"Release-27-06-2023-orgs reference",https://acc-alkem.io/api/private/rest/storage/document/4a87f435-1a9e-4113-be06-6681c661051d,Release-27-06-2023-orgs,bae74002-451a-4605-90de-4a6c0639fb02,41dd10c3-28df-4e4f-aeaa-49ac3a3355d3
5cd4c7a6-51d6-496d-bf22-83cf32df3a41,"2022-07-13 14:14:30.547292","2022-07-13 14:14:30.000000",3,website,https://sdgs.un.org/goals,"The hub website",954bd735-cb01-4c1f-b825-366d91efe1d7,NULL
5d063f14-f6bc-4aa5-9fee-069d49b77809,"2022-12-14 08:16:55.676789","2022-12-14 08:16:55.000000",2,linkedin,,"User profile on LinkedIn",8665f61b-c8e3-4308-9b58-a3fe43549a2e,b042adf8-43f8-4ca1-8192-c15f6a9cd467
5d31f588-03a4-4313-9648-e7b4eac48d9d,"2023-10-10 13:03:39.492842","2023-11-22 16:54:32.341335",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/3ad9a96f-f996-4656-9224-3b83a7e42a55,,69776b33-c258-4798-bcb1-ad47a799478d,9911cb4e-7462-4540-8695-c2f1bf95ad90
5d5960b0-dae6-4789-8b3d-c077eeaba277,"2024-04-08 08:24:45.470926","2024-04-08 08:24:45.000000",2,github,,"User profile on GitSpace",4973edb2-27db-4ca6-8893-d0a9944ebab0,1dc16a39-1759-4f47-a1fa-fbd34540aa13
5d66caf6-8a74-4fe5-8dca-b6505b260f42,"2024-02-09 14:03:18.453199","2024-02-09 14:03:22.000000",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/dfc61725-0e2d-4495-95fc-3a0795eb6d19,,3f7ba6ee-53ff-4120-836f-436bba550bcb,97b6aafb-b87d-4de2-89ea-44c0eb1a96cb
5d7448e3-f216-4733-87b5-2336da5f650c,"2024-08-13 14:32:19.816707","2024-08-13 14:32:19.816707",1,twitter,,"User profile on Twitter",732cf276-eb85-4869-803d-04c1748f1d26,f5c8d310-cd4b-44ba-be5c-a3d214ee1efe
5d8cdde2-aa5b-4b9d-aeb4-bf29c06fa9f4,"2023-10-10 13:16:12.925630","2023-11-22 16:54:32.341335",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/9c94b9c3-9dc0-4229-b511-c1a13bff3eb2,,1e67f643-35a7-416d-b6ce-9e74eeb3657c,f25033bb-9a58-453a-9657-cec11ddef58e
5d8e2270-ce77-40cc-8a64-5310b2069d15,"2023-03-21 14:43:40.249066","2023-03-21 15:00:10.000000",3,github,https://github.com/SimoneZaza,"User profile on GitHub",a592a061-3de8-4e22-9eea-23907b41271f,531ccc53-d049-482c-b0e8-1a63b43e1788
5da42aba-93d2-49f3-b4c7-4058bf7589a9,"2024-08-28 15:17:46.843614","2024-08-28 15:17:46.843614",1,linkedin,,"User profile on LinkedIn",ec5eaabf-53df-466d-86e7-721cde38255a,ea435143-926f-4f46-b19d-bf05245a03af
5de3d306-9e99-4bfc-afee-7b4f1d154a6c,"2024-07-01 07:25:51.207719","2024-07-01 07:25:51.000000",2,twitter,,"User profile on Twitter",33274d20-4c70-4cb2-abba-81e96393c3b2,f140eaef-5716-4d69-94b4-3bfe1cdaba88
5e2bbe2a-a77c-44cb-b637-65786708997f,"2023-06-01 10:23:48.211005","2023-11-22 16:54:32.341335",3,"New reference (4)",https://acc-alkem.io/api/private/rest/storage/document/621f0fcd-62b4-472d-a187-d2d8b476cc43,,4864caf5-9cb5-48af-8dd7-06000cac95e2,8e6320a0-1dbb-49e5-9663-6407418e68b0
5e64e03c-3475-4261-b2bd-3f641ccc6a74,"2022-07-13 14:15:46.753574","2022-07-13 14:15:52.000000",2,github,,"User profile on GitHub",74aef49f-fbc8-4431-9cdf-c0dcec8e8a37,9b92077f-92f4-4113-842b-1b76839efe2f
5e7ff5ab-cd7b-4392-a4dc-e114472d07cd,"2022-10-28 06:29:54.205463","2023-03-21 12:48:49.428586",3,"Opportunity-release-27-10-2022 reference",https://test.com,Opportunity-release-27-10-2022,c9d44775-34c2-4794-a3cd-b4aa6a14d971,535a3b10-2fa1-4081-9071-0bd7ac7d8d30
5e990f39-ef92-4aeb-b08a-fed9d655a8f8,"2023-06-27 13:04:17.408165","2023-11-22 16:54:32.341335",4,Plovdiv,https://acc-alkem.io/api/private/rest/storage/document/e3c435cc-be91-4a02-a35b-0e75c438c180,"The hub website",5cf19994-d362-4351-821f-baf5de8d048a,a5ede4dd-6e73-496d-9342-93bc4e3522eb
5ebd5c54-3da7-422f-adbd-b423ca6686ac,"2023-05-17 15:46:13.396146","2023-11-22 16:54:32.341335",4,"test reference",https://acc-alkem.io/api/private/rest/storage/document/1dd72804-eb6e-4e00-acc0-44460b79e3cf,Hub-17-05-2023-release,80531081-e86e-414e-b00d-e1659f31f92b,5daada1a-3304-4bf3-8e0e-173eaaedf62f
5f0c359f-40f3-440c-8276-87f3e5bdc533,"2023-01-26 14:29:07.867134","2023-03-21 12:48:46.221616",3,"First ref",http://google.com/,"this is google",63138175-94d0-43af-9997-1b70a270bbda,879f0c67-cbb6-4d28-a3a7-284b9f98404a
5f461667-0e98-4190-8ccf-ec75431c705b,"2024-03-11 09:53:06.122970","2024-03-11 09:53:15.000000",4,"Release-11-03-24-challenge reference",https://acc-alkem.io/api/private/rest/storage/document/45f3543d-f2ed-444d-a035-9a8d9a15c968,,f32bd18c-6ab8-4174-8a98-1aee62775c4c,92e13642-9a23-4a1b-8150-d7d971abe996
5f50a34b-dc8c-4863-be07-bacd8140763c,"2023-05-05 09:53:46.056217","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/01b887f6-3ff2-4648-bc5e-00b54432dd59,,9ebeb7aa-3503-4ce5-869e-38abf6e0a204,8cb42968-be8c-48e1-b953-5742c48d917e
5f6da3fb-6ba4-4cdc-942c-7f8dce9d856a,"2023-10-10 14:30:20.652802","2023-11-22 16:54:32.341335",3,"invalid space endpoint",https://acc-alkem.io/pre-release-sp-10-1002s3/dashboard,,597699a7-b4ef-438f-ba15-43739c3b697c,9911cb4e-7462-4540-8695-c2f1bf95ad90
5fa46283-0db9-43f9-a9af-a2168568a9d0,"2023-03-21 13:46:36.640695","2023-03-21 13:46:46.000000",3,"release-21-03-23-opportunity reference",https://test.com,"release-21-03-23-opportunity ref",50d49bb1-545d-48a1-a60b-fa535c4c391c,62364b30-5ed5-417e-af8b-1322c0e45d06
5fc5fa06-0d76-4a99-bdf6-3db00f987866,"2024-07-26 09:44:09.654940","2024-07-26 09:44:09.000000",2,"CG N reference",https://acc-alkem.io/api/private/rest/storage/document/352658d4-92eb-4105-ad9e-200c744e6f0e,,9721e887-98ae-4a8d-9999-5578b6bcc232,24543360-0a8a-4eba-8fc1-29f6281fc979
5fd905b5-bb4c-4962-be37-8ab5dfe58aa6,"2023-11-23 16:33:21.658613","2023-11-23 16:33:21.000000",2,twitter,,"User profile on Twitter",a7d20e21-88d8-4ff1-9a67-f4cbf4c8eadc,2a2157c4-2b58-40cc-bdc1-09a420a19299
5fff8bc5-d122-4993-9a10-52ca86437332,"2023-05-23 21:01:20.908773","2023-11-22 16:54:32.341335",4,"New reference (2)",https://acc-alkem.io/api/private/rest/storage/document/3db28e6a-9782-433c-b289-637945f0ef38,test,e9d5c905-b671-4b2c-aa77-bcfcc84c521a,77212958-2c04-489f-b8a1-e589a2c59742
605b2036-7dc3-4632-bebf-9131be4b57d7,"2024-09-10 10:01:56.569305","2024-09-10 10:01:56.569305",1,github,,"User profile on GitSpace",130f9e8b-400f-4fe2-b16c-d63cce86a8db,72c35086-b754-488c-a249-919c0bd1519a
6074c248-279c-4ea2-8998-823227c1c2f3,"2024-06-04 08:34:31.439040","2024-06-04 08:34:31.000000",2,github,,"User profile on GitSpace",74317610-d542-4c60-8bed-889ea15b0190,d8afc8f3-2025-4a12-bbe9-6b2b9384a27f
6080eec5-7c07-4234-8628-22fb23fa0b9b,"2022-07-13 14:15:46.748056","2022-07-13 14:15:52.000000",2,Twitter,https://twitter.com/cherrytwist_f,"Twitter profile",58d166ff-1de7-403c-be41-789f65e8ff1a,9b92077f-92f4-4113-842b-1b76839efe2f
608dbec4-7fef-4b2d-b92d-e6da08c5846a,"2023-07-20 14:27:03.484313","2023-07-20 14:27:03.000000",2,twitter,,"User profile on Twitter",1c9451ea-5afb-4d66-a73c-4a54c8553fcc,13e04aed-7e8a-4eef-8708-73383c873399
60ca50f9-64b9-4ae8-b1d1-bbafd2663da2,"2024-07-08 10:31:14.776774","2024-07-08 10:31:14.000000",2,linkedin,,"User profile on LinkedIn",a49119b5-a03c-4d0b-a3a2-a5231853d9d3,dfda0e95-aab3-4dbe-800f-7da871332a25
615e02e3-385e-47dd-8aa0-e12c4e0506d3,"2024-07-18 12:25:27.659752","2024-07-18 12:25:27.000000",2,github,,"User profile on GitSpace",29c43b11-d385-4ad9-a3e2-ca4c706fcdca,70248238-c8e5-4b5b-b241-f7c86ea1c4bc
6176dff1-9db3-45c1-baa6-2bb6d109bc13,"2023-07-28 14:19:28.886396","2023-07-28 14:19:28.000000",2,twitter,,"User profile on Twitter",39abf0ed-f7d2-4923-ae3b-eb2490e55dd1,39a6ef1c-67fa-4fac-b9c8-2239ae14dba0
6190957d-0a1b-499a-b2f2-15f1b194247f,"2023-07-28 14:18:12.645286","2023-07-28 14:18:12.000000",2,github,,"User profile on GitSpace",56a1e450-a3f8-4e20-af71-c92c6f712432,97d81bd2-fbc3-48db-ab46-69f574b7e79e
619eeb6b-36f9-4f1b-9997-02bb724075cd,"2024-06-28 12:50:04.853792","2024-06-28 12:50:05.000000",2,linkedin,,"User profile on LinkedIn",7cdb6e66-95a5-476f-a530-8dba1e96b55a,c4617d34-0b74-4793-bbac-20a92a16ed8f
61a3c665-83a5-427e-aebb-6069ef737dd0,"2023-07-11 09:53:55.496798","2023-07-11 09:53:55.000000",2,twitter,,"User profile on Twitter",eb0487d4-ced5-430c-b5de-1f913d1a53a2,bee2fa72-f764-4fa1-a780-aad5a434bb4c
61bf2855-9579-40c2-97e6-e7b8f259f931,"2024-04-29 06:44:01.639040","2024-04-29 06:44:01.000000",2,github,,"User profile on GitSpace",014ca5cd-b2b0-4d07-92e1-7d532e658994,fd96dbeb-5420-443b-9a78-cb9b5445937d
61d55894-a8ee-480a-9dc7-e85f215e508f,"2023-08-31 11:52:32.797772","2023-11-22 16:54:32.341335",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/4b27e867-5fe9-4a5e-8fef-63668b9ab9b9,,40565c91-42e1-4681-bf44-32baaf411199,e7a798f1-f44e-4eb0-b987-4eaf73d439ca
623b9e3d-5cd6-48d1-981f-ee939cc95012,"2023-02-23 10:11:45.551348","2023-02-23 10:11:45.000000",2,github,,"User profile on GitHub",45a585a3-9f11-44c9-8c3f-ff1f68368f32,a83cbd26-bad7-4e38-b360-b2ac96c92170
63107d40-d7bc-4653-adfe-ae78be3acc06,"2023-07-11 13:09:10.184328","2023-07-11 13:09:10.000000",2,github,,"User profile on GitSpace",8423a3b2-c8ec-45dc-9f17-ad7d7137ad04,4dffa87d-acfc-41bc-a251-a5082cd9e3f2
